Timestamp,Temp,IAQ,Volume,Hum,VOC,Fenster_offen
"14.8.2025, 11:11:40",24.8,51.1,41.48,48.33,0.51,0
"14.8.2025, 11:11:45",24.8,51.05,41.53,48.33,0.51,0
"14.8.2025, 11:11:50",24.8,50.89,41.65,48.32,0.51,0
"14.8.2025, 11:11:55",24.81,50.22,41.75,48.32,0.5,0
"14.8.2025, 11:12:00",24.8,50.5,41.84,48.34,0.51,0
"14.8.2025, 11:12:05",24.8,50.77,41.85,48.32,0.51,0
"14.8.2025, 11:12:10",24.81,50.66,41.88,48.29,0.51,0
"14.8.2025, 11:12:15",24.8,50.2,41.95,48.33,0.5,0
"14.8.2025, 11:12:20",24.8,50.31,42,48.31,0.5,0
"14.8.2025, 11:12:25",24.8,51.06,42.04,48.34,0.51,0
"14.8.2025, 11:12:30",24.81,50.64,42.1,48.33,0.51,0
"14.8.2025, 11:12:35",24.8,50.5,42.12,48.33,0.51,0
"14.8.2025, 11:12:40",24.8,51,42.1,48.34,0.51,0
"14.8.2025, 11:12:46",24.81,51.3,42.11,48.34,0.51,0
"14.8.2025, 11:12:51",24.8,51.47,42.09,48.37,0.52,0
"14.8.2025, 11:12:56",24.81,50.94,42.08,48.32,0.51,0
"14.8.2025, 11:13:01",24.81,50.8,42.05,48.33,0.51,0
"14.8.2025, 11:13:06",24.81,50.15,42.08,48.32,0.5,0
"14.8.2025, 11:13:11",24.82,50.74,42.07,48.33,0.51,0
"14.8.2025, 11:13:16",24.81,50.26,41.99,48.33,0.5,0
"14.8.2025, 11:13:21",24.82,50.38,41.95,48.31,0.5,0
"14.8.2025, 11:13:26",24.8,50.55,41.9,48.34,0.51,0
"14.8.2025, 11:13:31",24.81,50.15,41.85,48.31,0.5,0
"14.8.2025, 11:13:36",24.81,50,41.84,48.34,0.5,0
"14.8.2025, 11:13:41",24.81,50.56,41.82,48.33,0.51,0
"14.8.2025, 11:13:46",24.81,50.73,41.73,48.31,0.51,0
"14.8.2025, 11:13:51",24.81,51.06,41.62,48.34,0.51,0
"14.8.2025, 11:13:56",24.81,51.02,41.55,48.3,0.51,0
"14.8.2025, 11:14:01",24.81,51.09,41.47,48.31,0.51,0
"14.8.2025, 11:14:06",24.81,51.16,41.41,48.31,0.51,0
"14.8.2025, 11:14:11",24.82,51.1,41.35,48.29,0.51,0
"14.8.2025, 11:14:16",24.81,50.93,41.27,48.32,0.51,0
"14.8.2025, 11:14:21",24.81,50.78,41.22,48.33,0.51,0
"14.8.2025, 11:14:26",24.82,50.92,41.19,48.31,0.51,0
"14.8.2025, 11:14:31",24.81,50.81,41.13,48.34,0.51,0
"14.8.2025, 11:14:36",24.81,50.9,41.1,48.32,0.51,0
"14.8.2025, 11:14:41",24.81,50.83,41.06,48.3,0.51,0
"14.8.2025, 11:14:46",24.81,50.86,41.05,48.31,0.51,0
"14.8.2025, 11:14:51",24.81,50.93,41.05,48.31,0.51,0
"14.8.2025, 11:14:56",24.82,51.28,41.06,48.28,0.51,0
"14.8.2025, 11:15:01",24.82,50.69,41.08,48.31,0.51,0
"14.8.2025, 11:15:06",24.82,50.69,41.09,48.3,0.51,0
"14.8.2025, 11:15:11",24.82,50.41,41.11,48.29,0.5,0
"14.8.2025, 11:15:16",24.82,50.65,41.13,48.3,0.51,0
"14.8.2025, 11:15:21",24.82,50.36,41.15,48.27,0.5,0
"14.8.2025, 11:15:26",24.82,50.45,41.2,48.3,0.51,0
"14.8.2025, 11:15:31",24.82,50.31,41.17,48.3,0.5,0
"14.8.2025, 11:15:36",24.82,50.61,41.19,48.3,0.51,0
"14.8.2025, 11:15:41",24.82,50.36,41.2,48.3,0.5,0
"14.8.2025, 11:15:46",24.82,50,41.21,48.29,0.5,0
"14.8.2025, 11:15:51",24.83,50.49,41.22,48.28,0.51,0
"14.8.2025, 11:15:56",24.82,50.41,41.19,48.29,0.5,0
"14.8.2025, 11:16:01",24.82,50.64,41.19,48.28,0.51,0
"14.8.2025, 11:16:06",24.83,50.5,41.19,48.26,0.51,0
"14.8.2025, 11:16:11",24.83,50.59,41.21,48.26,0.51,0
"14.8.2025, 11:16:16",24.83,50.86,41.25,48.27,0.51,0
"14.8.2025, 11:16:21",24.82,51.12,41.25,48.28,0.51,0
"14.8.2025, 11:16:26",24.83,51.18,41.24,48.26,0.51,0
"14.8.2025, 11:16:31",24.82,51.35,41.21,48.29,0.52,0
"14.8.2025, 11:16:36",24.83,50.79,41.25,48.25,0.51,0
"14.8.2025, 11:16:41",24.83,50.61,41.28,48.26,0.51,0
"14.8.2025, 11:16:46",24.82,50.61,41.26,48.29,0.51,0
"14.8.2025, 11:16:51",24.83,50.56,41.23,48.27,0.51,0
"14.8.2025, 11:16:56",24.83,50.99,41.32,48.26,0.51,0
"14.8.2025, 11:17:01",24.82,50.87,41.37,48.29,0.51,0
"14.8.2025, 11:17:06",24.83,50.46,41.35,48.29,0.51,0
"14.8.2025, 11:17:11",24.83,50.39,41.35,48.28,0.5,0
"14.8.2025, 11:17:16",24.83,50.37,41.38,48.27,0.5,0
"14.8.2025, 11:17:21",24.82,50.63,41.37,48.3,0.51,0
"14.8.2025, 11:17:26",24.83,50.77,41.55,48.3,0.51,0
"14.8.2025, 11:17:31",24.82,50.82,41.64,48.29,0.51,0
"14.8.2025, 11:17:36",24.83,50.22,41.8,48.29,0.5,0
"14.8.2025, 11:17:41",24.83,50.46,41.78,48.28,0.51,0
"14.8.2025, 11:17:46",24.83,50.29,41.78,48.31,0.5,0
"14.8.2025, 11:17:51",24.83,50.55,41.78,48.29,0.51,0
"14.8.2025, 11:17:56",24.83,51.15,41.82,48.3,0.51,0
"14.8.2025, 11:18:01",24.83,51.25,41.84,48.28,0.51,0
"14.8.2025, 11:18:06",24.83,51.15,41.87,48.32,0.51,0
"14.8.2025, 11:18:11",24.83,50.95,41.89,48.32,0.51,0
"14.8.2025, 11:18:16",24.84,50.75,41.88,48.3,0.51,0
"14.8.2025, 11:18:21",24.83,50.94,41.91,48.27,0.51,0
"14.8.2025, 11:18:26",24.83,51.04,41.94,48.31,0.51,0
"14.8.2025, 11:18:31",24.83,51.08,41.98,48.29,0.51,0
"14.8.2025, 11:18:36",24.83,51.19,41.99,48.29,0.51,0
"14.8.2025, 11:18:41",24.83,50.87,41.99,48.33,0.51,0
"14.8.2025, 11:18:46",24.83,50.77,42.01,48.32,0.51,0
"14.8.2025, 11:18:51",24.83,50.39,42,48.3,0.5,0
"14.8.2025, 11:18:56",24.83,50.87,41.96,48.3,0.51,0
"14.8.2025, 11:19:01",24.84,50.32,41.97,48.31,0.5,0
"14.8.2025, 11:19:06",24.84,50.19,41.98,48.28,0.5,0
"14.8.2025, 11:19:11",24.84,50.28,42.01,48.3,0.5,0
"14.8.2025, 11:19:16",24.84,50.27,42.01,48.27,0.5,0
"14.8.2025, 11:19:21",24.83,51.11,42.06,48.32,0.51,0
"14.8.2025, 11:19:26",24.84,51.25,41.84,48.29,0.51,0
"14.8.2025, 11:19:31",24.84,50.93,41.81,48.31,0.51,0
"14.8.2025, 11:19:36",24.84,50.56,41.69,48.3,0.51,0
"14.8.2025, 11:19:41",24.83,51.05,41.7,48.32,0.51,0
"14.8.2025, 11:19:46",24.84,50.69,41.71,48.28,0.51,0
"14.8.2025, 11:19:51",24.84,50.34,41.73,48.32,0.5,0
"14.8.2025, 11:19:56",24.85,50.57,41.73,48.29,0.51,0
"14.8.2025, 11:20:01",24.84,50.79,41.74,48.31,0.51,0
"14.8.2025, 11:20:06",24.84,50.32,41.73,48.3,0.5,0
"14.8.2025, 11:20:11",24.84,50.36,41.7,48.31,0.5,0
"14.8.2025, 11:20:16",24.84,50.99,41.7,48.31,0.51,0
"14.8.2025, 11:20:21",24.85,50.69,41.68,48.28,0.51,0
"14.8.2025, 11:20:26",24.84,50.66,41.75,48.3,0.51,0
"14.8.2025, 11:20:31",24.84,50.49,41.75,48.31,0.51,0
"14.8.2025, 11:20:36",24.84,50.5,41.77,48.32,0.51,0
"14.8.2025, 11:20:41",24.85,51.03,41.79,48.28,0.51,0
"14.8.2025, 11:20:46",24.85,50.91,41.78,48.31,0.51,0
"14.8.2025, 11:20:51",24.84,50.26,41.81,48.32,0.5,0
"14.8.2025, 11:20:56",24.84,50.5,41.82,48.3,0.51,0
"14.8.2025, 11:21:01",24.84,50.8,41.78,48.33,0.51,0
"14.8.2025, 11:21:06",24.85,50.53,41.76,48.31,0.51,0
"14.8.2025, 11:21:11",24.84,51.52,41.77,48.31,0.52,0
"14.8.2025, 11:21:16",24.84,50.98,41.74,48.32,0.51,0
"14.8.2025, 11:21:21",24.84,50.99,41.71,48.29,0.51,0
"14.8.2025, 11:21:26",24.85,51.19,41.71,48.29,0.51,0
"14.8.2025, 11:21:31",24.84,50.83,41.65,48.3,0.51,0
"14.8.2025, 11:21:36",24.85,51.03,41.63,48.29,0.51,0
"14.8.2025, 11:21:41",24.84,50.58,41.63,48.32,0.51,0
"14.8.2025, 11:21:46",24.85,50.43,41.65,48.31,0.5,0
"14.8.2025, 11:21:51",24.85,50.3,41.64,48.33,0.5,0
"14.8.2025, 11:21:56",24.85,50.48,41.66,48.31,0.51,0
"14.8.2025, 11:22:01",24.85,51.05,41.68,48.3,0.51,0
"14.8.2025, 11:22:06",24.85,50.82,41.73,48.31,0.51,0
"14.8.2025, 11:22:11",24.84,50.51,41.75,48.33,0.51,0
"14.8.2025, 11:22:16",24.85,50.09,41.8,48.3,0.5,0
"14.8.2025, 11:22:21",24.85,50.15,41.8,48.3,0.5,0
"14.8.2025, 11:22:26",24.85,50.07,41.81,48.3,0.5,0
"14.8.2025, 11:22:31",24.84,50.03,41.8,48.31,0.5,0
"14.8.2025, 11:22:36",24.85,50.18,41.8,48.3,0.5,0
"14.8.2025, 11:22:41",24.85,50.66,41.82,48.3,0.51,0
"14.8.2025, 11:22:46",24.85,50.94,41.87,48.31,0.51,0
"14.8.2025, 11:22:51",24.85,50.64,41.85,48.3,0.51,0
"14.8.2025, 11:22:56",24.85,50.72,41.85,48.29,0.51,0
"14.8.2025, 11:23:01",24.86,50.78,41.88,48.29,0.51,0
"14.8.2025, 11:23:06",24.85,51.05,41.94,48.32,0.51,0
"14.8.2025, 11:23:11",24.85,50.4,41.91,48.3,0.5,0
"14.8.2025, 11:23:16",24.85,50.93,41.95,48.29,0.51,0
"14.8.2025, 11:23:21",24.85,51.15,41.98,48.3,0.51,0
"14.8.2025, 11:23:26",24.85,51.11,41.98,48.28,0.51,0
"14.8.2025, 11:23:31",24.86,51.27,42.03,48.27,0.51,0
"14.8.2025, 11:23:36",24.86,50.94,42.05,48.3,0.51,0
"14.8.2025, 11:23:41",24.86,51,42.11,48.27,0.51,0
"14.8.2025, 11:23:46",24.86,50.8,42.09,48.3,0.51,0
"14.8.2025, 11:23:52",24.85,50.52,42.09,48.3,0.51,0
"14.8.2025, 11:23:57",24.85,50.56,42.11,48.29,0.51,0
"14.8.2025, 11:24:02",24.85,51.05,42.09,48.3,0.51,0
"14.8.2025, 11:24:07",24.85,51.4,42.11,48.31,0.52,0
"14.8.2025, 11:24:12",24.85,51.45,42.13,48.3,0.52,0
"14.8.2025, 11:24:17",24.86,51.19,42.12,48.28,0.51,0
"14.8.2025, 11:24:22",24.85,51.24,42.13,48.3,0.51,0
"14.8.2025, 11:24:27",24.85,50.41,42.06,48.29,0.5,0
"14.8.2025, 11:24:32",24.86,50.34,42.06,48.29,0.5,0
"14.8.2025, 11:24:37",24.86,50.38,42.04,48.3,0.5,0
"14.8.2025, 11:24:42",24.86,50.92,42.01,48.28,0.51,0
"14.8.2025, 11:24:47",24.86,50.81,42.02,48.29,0.51,0
"14.8.2025, 11:24:52",24.85,50.82,42.01,48.31,0.51,0
"14.8.2025, 11:24:57",24.86,50.79,41.99,48.28,0.51,0
"14.8.2025, 11:25:02",24.86,50.61,41.95,48.28,0.51,0
"14.8.2025, 11:25:07",24.87,50.58,41.93,48.26,0.51,0
"14.8.2025, 11:25:12",24.86,50.58,42,48.29,0.51,0
"14.8.2025, 11:25:17",24.86,51.12,42.01,48.32,0.51,0
"14.8.2025, 11:25:22",24.86,50.41,42.01,48.28,0.5,0
"14.8.2025, 11:25:27",24.86,50.28,42.03,48.26,0.5,0
"14.8.2025, 11:25:32",24.88,50.37,42.02,48.25,0.5,0
"14.8.2025, 11:25:37",24.87,50.57,41.99,48.29,0.51,0
"14.8.2025, 11:25:42",24.87,50.55,41.96,48.26,0.51,0
"14.8.2025, 11:25:47",24.86,50.46,42.01,48.28,0.51,0
"14.8.2025, 11:25:52",24.86,50.4,42.05,48.28,0.5,0
"14.8.2025, 11:25:57",24.87,50.26,42.04,48.28,0.5,0
"14.8.2025, 11:26:02",24.86,50.02,42.03,48.28,0.5,0
"14.8.2025, 11:26:07",24.87,50.49,42.01,48.28,0.51,0
"14.8.2025, 11:26:12",24.87,50.57,41.96,48.3,0.51,0
"14.8.2025, 11:26:17",24.87,50.72,41.96,48.26,0.51,0
"14.8.2025, 11:26:22",24.88,50.7,41.98,48.25,0.51,0
"14.8.2025, 11:26:27",24.86,50.81,42.01,48.29,0.51,0
"14.8.2025, 11:26:32",24.88,51.45,42,48.24,0.52,0
"14.8.2025, 11:26:37",24.87,51.21,42.04,48.28,0.51,0
"14.8.2025, 11:26:42",24.88,51.06,42.08,48.26,0.51,0
"14.8.2025, 11:26:47",24.88,51.07,42.06,48.26,0.51,0
"14.8.2025, 11:26:52",24.87,50.88,42.1,48.29,0.51,0
"14.8.2025, 11:26:57",24.87,50.74,42.09,48.29,0.51,0
"14.8.2025, 11:27:02",24.86,50.61,42.06,48.29,0.51,0
"14.8.2025, 11:27:07",24.87,50.7,42,48.25,0.51,0
"14.8.2025, 11:27:12",24.87,50.71,41.97,48.25,0.51,0
"14.8.2025, 11:27:17",24.87,50.65,41.94,48.27,0.51,0
"14.8.2025, 11:27:22",24.88,51.37,41.95,48.27,0.52,0
"14.8.2025, 11:27:27",24.87,50.9,41.9,48.26,0.51,0
"14.8.2025, 11:27:32",24.88,51.22,41.93,48.24,0.51,0
"14.8.2025, 11:27:37",24.88,50.76,41.99,48.25,0.51,0
"14.8.2025, 11:27:42",24.88,50.66,42.05,48.25,0.51,0
"14.8.2025, 11:27:47",24.88,50.48,41.97,48.22,0.51,0
"14.8.2025, 11:27:52",24.87,51.05,41.95,48.27,0.51,0
"14.8.2025, 11:27:57",24.88,50.77,41.93,48.26,0.51,0
"14.8.2025, 11:28:02",24.89,51.38,41.98,48.25,0.52,0
"14.8.2025, 11:28:07",24.88,50.64,41.96,48.26,0.51,0
"14.8.2025, 11:28:12",24.88,50.83,42.01,48.27,0.51,0
"14.8.2025, 11:28:17",24.88,50.32,41.99,48.25,0.5,0
"14.8.2025, 11:28:22",24.89,50.46,41.99,48.23,0.51,0
"14.8.2025, 11:28:27",24.88,50.36,41.97,48.25,0.5,0
"14.8.2025, 11:28:32",24.88,50.59,41.95,48.25,0.51,0
"14.8.2025, 11:28:37",24.88,50.36,42.01,48.23,0.5,0
"14.8.2025, 11:28:42",24.88,50.43,41.96,48.24,0.5,0
"14.8.2025, 11:28:47",24.89,50.25,41.98,48.23,0.5,0
"14.8.2025, 11:28:52",24.88,50.37,42.06,48.24,0.5,0
"14.8.2025, 11:28:57",24.88,50.81,42.24,48.25,0.51,0
"14.8.2025, 11:29:02",24.88,50.51,42.36,48.26,0.51,0
"14.8.2025, 11:29:07",24.88,50.7,42.41,48.24,0.51,0
"14.8.2025, 11:29:12",24.88,50.08,42.48,48.24,0.5,0
"14.8.2025, 11:29:17",24.88,50.53,42.5,48.25,0.51,0
"14.8.2025, 11:29:22",24.89,50,42.49,48.25,0.5,0
"14.8.2025, 11:29:27",24.89,50.7,42.49,48.25,0.51,0
"14.8.2025, 11:29:32",24.89,50.95,42.44,48.25,0.51,0
"14.8.2025, 11:29:37",24.88,50.69,42.38,48.27,0.51,0
"14.8.2025, 11:29:42",24.88,50.71,42.33,48.26,0.51,0
"14.8.2025, 11:29:47",24.89,51.05,42.34,48.25,0.51,0
"14.8.2025, 11:29:52",24.89,50.94,42.35,48.25,0.51,0
"14.8.2025, 11:29:57",24.89,50.88,42.35,48.25,0.51,0
"14.8.2025, 11:30:02",24.88,50.64,42.31,48.25,0.51,0
"14.8.2025, 11:30:07",24.89,50.74,42.31,48.24,0.51,0
"14.8.2025, 11:30:12",24.88,50.7,42.24,48.26,0.51,0
"14.8.2025, 11:30:17",24.89,50.96,42.24,48.25,0.51,0
"14.8.2025, 11:30:22",24.88,50.45,42.21,48.26,0.51,0
"14.8.2025, 11:30:27",24.89,50.8,42.2,48.25,0.51,0
"14.8.2025, 11:30:32",24.89,51.1,42.16,48.25,0.51,0
"14.8.2025, 11:30:37",24.89,50,42.08,48.24,0.5,0
"14.8.2025, 11:30:42",24.89,50.4,42.09,48.24,0.5,0
"14.8.2025, 11:30:47",24.89,50,42.05,48.25,0.5,0
"14.8.2025, 11:30:52",24.89,50.3,41.94,48.22,0.5,0
"14.8.2025, 11:30:57",24.89,50.67,41.71,48.24,0.51,0
"14.8.2025, 11:31:02",24.89,50.87,41.63,48.23,0.51,0
"14.8.2025, 11:31:07",24.89,50.93,41.57,48.25,0.51,0
"14.8.2025, 11:31:12",24.89,50.74,41.49,48.26,0.51,0
"14.8.2025, 11:31:17",24.89,51.27,41.46,48.26,0.51,0
"14.8.2025, 11:31:22",24.89,51.76,41.49,48.25,0.52,0
"14.8.2025, 11:31:27",24.89,51.67,41.64,48.2,0.52,0
"14.8.2025, 11:31:32",24.89,51.2,41.68,48.24,0.51,0
"14.8.2025, 11:31:37",24.89,50.93,41.68,48.23,0.51,0
"14.8.2025, 11:31:42",24.89,51.51,41.63,48.17,0.52,0
"14.8.2025, 11:31:47",24.9,50.84,41.63,48.19,0.51,0
"14.8.2025, 11:31:52",24.89,50.58,41.59,48.18,0.51,0
"14.8.2025, 11:31:57",24.9,50.56,41.54,48.18,0.51,0
"14.8.2025, 11:32:02",24.9,50.9,41.54,48.19,0.51,0
"14.8.2025, 11:32:07",24.9,51.07,41.54,48.19,0.51,0
"14.8.2025, 11:32:12",24.89,51.32,41.55,48.17,0.52,0
"14.8.2025, 11:32:17",24.9,50.51,41.57,48.17,0.51,0
"14.8.2025, 11:32:22",24.89,50.44,41.57,48.2,0.51,0
"14.8.2025, 11:32:27",24.89,50,41.55,48.21,0.5,0
"14.8.2025, 11:32:32",24.9,50.63,41.85,48.17,0.51,0
"14.8.2025, 11:32:37",24.9,50.96,41.98,48.18,0.51,0
"14.8.2025, 11:32:42",24.91,50.81,41.96,48.17,0.51,0
"14.8.2025, 11:32:47",24.9,51.35,42.04,48.2,0.52,0
"14.8.2025, 11:32:52",24.89,50.84,42.12,48.19,0.51,0
"14.8.2025, 11:32:57",24.9,50.66,42.18,48.17,0.51,0
"14.8.2025, 11:33:02",24.9,50.67,42.27,48.2,0.51,0
"14.8.2025, 11:33:07",24.9,50.45,42.34,48.19,0.51,0
"14.8.2025, 11:33:12",24.89,50.48,42.38,48.22,0.51,0
"14.8.2025, 11:33:17",24.9,50.73,42.41,48.2,0.51,0
"14.8.2025, 11:33:22",24.91,50.67,42.28,48.17,0.51,0
"14.8.2025, 11:33:27",24.9,51.05,42.22,48.17,0.51,0
"14.8.2025, 11:33:32",24.9,50.72,42.37,48.17,0.51,0
"14.8.2025, 11:33:37",24.9,50.5,42.41,48.17,0.51,0
"14.8.2025, 11:33:42",24.91,50.2,42.49,48.16,0.5,0
"14.8.2025, 11:33:47",24.91,50.54,42.51,48.15,0.51,0
"14.8.2025, 11:33:52",24.9,50.46,42.59,48.16,0.51,0
"14.8.2025, 11:33:57",24.91,50.73,42.61,48.16,0.51,0
"14.8.2025, 11:34:02",24.91,50.3,42.6,48.16,0.5,0
"14.8.2025, 11:34:07",24.9,50.3,42.58,48.19,0.5,0
"14.8.2025, 11:34:12",24.91,50.59,42.51,48.15,0.51,0
"14.8.2025, 11:34:17",24.9,50.82,42.51,48.18,0.51,0
"14.8.2025, 11:34:22",24.91,50.48,42.49,48.16,0.51,0
"14.8.2025, 11:34:28",24.91,50.41,42.48,48.17,0.5,0
"14.8.2025, 11:34:33",24.91,50.2,42.14,48.18,0.5,0
"14.8.2025, 11:34:38",24.9,50.57,42.05,48.2,0.51,0
"14.8.2025, 11:34:43",24.91,50.79,42.03,48.18,0.51,0
"14.8.2025, 11:34:48",24.91,50.69,41.95,48.18,0.51,0
"14.8.2025, 11:34:53",24.91,50.73,41.88,48.18,0.51,0
"14.8.2025, 11:34:58",24.91,51.31,41.8,48.17,0.52,0
"14.8.2025, 11:35:03",24.91,51.51,41.7,48.17,0.52,0
"14.8.2025, 11:35:08",24.91,51.2,41.65,48.2,0.51,0
"14.8.2025, 11:35:13",24.91,51.44,41.63,48.21,0.52,0
"14.8.2025, 11:35:18",24.91,50.92,41.59,48.22,0.51,0
"14.8.2025, 11:35:23",24.91,50.6,41.61,48.18,0.51,0
"14.8.2025, 11:35:28",24.91,50.8,41.75,48.22,0.51,0
"14.8.2025, 11:35:33",24.91,50.87,41.58,48.23,0.51,0
"14.8.2025, 11:35:38",24.91,50.13,41.58,48.19,0.5,0
"14.8.2025, 11:35:43",24.91,50.29,41.53,48.23,0.5,0
"14.8.2025, 11:35:48",24.91,50.65,41.51,48.26,0.51,0
"14.8.2025, 11:35:53",24.92,50.81,41.51,48.22,0.51,0
"14.8.2025, 11:35:58",24.91,50.74,41.58,48.23,0.51,0
"14.8.2025, 11:36:03",24.92,50.13,41.66,48.21,0.5,0
"14.8.2025, 11:36:08",24.91,50.01,41.69,48.23,0.5,0
"14.8.2025, 11:36:13",24.91,50.75,41.73,48.2,0.51,0
"14.8.2025, 11:36:18",24.91,50.58,41.76,48.21,0.51,0
"14.8.2025, 11:36:23",24.91,50.53,41.76,48.25,0.51,0
"14.8.2025, 11:36:28",24.92,50.83,41.78,48.23,0.51,0
"14.8.2025, 11:36:33",24.91,50.73,41.8,48.24,0.51,0
"14.8.2025, 11:36:38",24.92,50.9,41.81,48.22,0.51,0
"14.8.2025, 11:36:43",24.91,50.73,41.82,48.22,0.51,0
"14.8.2025, 11:36:48",24.91,50.78,41.81,48.22,0.51,0
"14.8.2025, 11:36:53",24.91,50.48,41.84,48.2,0.51,0
"14.8.2025, 11:36:58",24.92,50.35,41.88,48.19,0.5,0
"14.8.2025, 11:37:03",24.92,50.25,41.93,48.22,0.5,0
"14.8.2025, 11:37:08",24.92,50.21,41.99,48.19,0.5,0
"14.8.2025, 11:37:13",24.92,50.26,42.02,48.17,0.5,0
"14.8.2025, 11:37:18",24.92,50,42.02,48.16,0.5,0
"14.8.2025, 11:37:23",24.92,50.28,42.04,48.19,0.5,0
"14.8.2025, 11:37:28",24.92,50.38,41.91,48.2,0.5,0
"14.8.2025, 11:37:33",24.92,50.83,41.94,48.21,0.51,0
"14.8.2025, 11:37:38",24.92,50.35,41.99,48.24,0.5,0
"14.8.2025, 11:37:43",24.92,50.69,41.98,48.21,0.51,0
"14.8.2025, 11:37:48",24.92,50.72,41.96,48.19,0.51,0
"14.8.2025, 11:37:53",24.92,50.49,41.89,48.24,0.51,0
"14.8.2025, 11:37:58",24.91,50.17,41.91,48.22,0.5,0
"14.8.2025, 11:38:03",24.92,50,41.84,48.23,0.5,0
"14.8.2025, 11:38:08",24.92,51.55,41.86,48.22,0.52,0
"14.8.2025, 11:38:13",24.92,51.69,41.86,48.25,0.52,0
"14.8.2025, 11:38:18",24.93,51.48,41.83,48.22,0.52,0
"14.8.2025, 11:38:23",24.92,50.72,41.83,48.27,0.51,0
"14.8.2025, 11:38:28",24.92,50.93,41.83,48.23,0.51,0
"14.8.2025, 11:38:33",24.92,50.87,41.85,48.24,0.51,0
"14.8.2025, 11:38:38",24.92,51.12,41.86,48.24,0.51,0
"14.8.2025, 11:38:43",24.93,51.27,41.89,48.26,0.51,0
"14.8.2025, 11:38:48",24.91,50.2,41.9,48.27,0.5,0
"14.8.2025, 11:38:53",24.93,50.72,41.87,48.24,0.51,0
"14.8.2025, 11:38:58",24.93,50.54,41.87,48.25,0.51,0
"14.8.2025, 11:39:03",24.93,50.71,41.83,48.26,0.51,0
"14.8.2025, 11:39:08",24.93,50.48,41.79,48.22,0.51,0
"14.8.2025, 11:39:13",24.92,50.63,41.77,48.29,0.51,0
"14.8.2025, 11:39:18",24.93,50.86,41.78,48.27,0.51,0
"14.8.2025, 11:39:23",24.92,50.22,41.74,48.27,0.5,0
"14.8.2025, 11:39:28",24.92,50.47,41.74,48.26,0.51,0
"14.8.2025, 11:39:33",24.92,50.26,41.66,48.26,0.5,0
"14.8.2025, 11:39:38",24.93,50,41.67,48.28,0.5,0
"14.8.2025, 11:39:43",24.93,50.94,41.7,48.27,0.51,0
"14.8.2025, 11:39:48",24.93,50.42,41.72,48.27,0.5,0
"14.8.2025, 11:39:53",24.93,50.46,41.71,48.26,0.51,0
"14.8.2025, 11:39:58",24.93,50.23,41.67,48.3,0.5,0
"14.8.2025, 11:40:03",24.93,50.27,41.69,48.29,0.5,0
"14.8.2025, 11:40:08",24.94,50.5,41.68,48.26,0.51,0
"14.8.2025, 11:40:13",24.93,50.38,41.7,48.26,0.5,0
"14.8.2025, 11:40:18",24.93,50.45,41.72,48.28,0.51,0
"14.8.2025, 11:40:23",24.93,50.57,41.74,48.27,0.51,0
"14.8.2025, 11:40:28",24.93,50.1,41.74,48.3,0.5,0
"14.8.2025, 11:40:33",24.94,50,41.72,48.29,0.5,0
"14.8.2025, 11:40:38",24.93,50.69,41.72,48.28,0.51,0
"14.8.2025, 11:40:43",24.93,50.41,41.71,48.32,0.5,0
"14.8.2025, 11:40:48",24.93,50.7,41.68,48.29,0.51,0
"14.8.2025, 11:40:53",24.93,50.67,41.71,48.3,0.51,0
"14.8.2025, 11:40:58",24.93,50.62,41.65,48.3,0.51,0
"14.8.2025, 11:41:03",24.93,50.75,41.64,48.3,0.51,0
"14.8.2025, 11:41:08",24.94,50.91,41.63,48.3,0.51,0
"14.8.2025, 11:41:13",24.94,51,41.63,48.3,0.51,0
"14.8.2025, 11:41:18",24.94,50.72,41.6,48.29,0.51,0
"14.8.2025, 11:41:23",24.94,50.84,41.59,48.32,0.51,0
"14.8.2025, 11:41:28",24.93,51.22,41.6,48.31,0.51,0
"14.8.2025, 11:41:33",24.93,50.43,41.56,48.31,0.5,0
"14.8.2025, 11:41:38",24.93,50.44,41.54,48.29,0.51,0
"14.8.2025, 11:41:43",24.94,50.67,41.5,48.28,0.51,0
"14.8.2025, 11:41:48",24.94,50.48,41.49,48.29,0.51,0
"14.8.2025, 11:41:53",24.93,50.43,41.5,48.3,0.5,0
"14.8.2025, 11:41:58",24.94,50.16,41.48,48.33,0.5,0
"14.8.2025, 11:42:03",24.94,50,41.47,48.32,0.5,0
"14.8.2025, 11:42:08",24.94,50.45,41.45,48.29,0.51,0
"14.8.2025, 11:42:13",24.94,50.37,41.43,48.3,0.5,0
"14.8.2025, 11:42:18",24.94,50.62,41.42,48.32,0.51,0
"14.8.2025, 11:42:23",24.94,51.14,41.39,48.34,0.51,0
"14.8.2025, 11:42:28",24.94,50.93,41.42,48.33,0.51,0
"14.8.2025, 11:42:33",24.94,51.24,41.42,48.35,0.51,0
"14.8.2025, 11:42:38",24.94,51.13,41.42,48.37,0.51,0
"14.8.2025, 11:42:43",24.94,50,41.42,48.36,0.5,0
"14.8.2025, 11:42:48",24.94,50.74,41.44,48.33,0.51,0
"14.8.2025, 11:42:53",24.94,50.42,41.45,48.35,0.5,0
"14.8.2025, 11:42:58",24.95,50.84,41.46,48.35,0.51,0
"14.8.2025, 11:43:03",24.94,51.39,41.66,48.36,0.52,0
"14.8.2025, 11:43:08",24.95,50.56,42.12,48.34,0.51,0
